fecha,solar_rad_total,solar_rad_max,precipitation_total,temp_2m_max,temp_2m_min,temp_2m_mean,cloud_cover_mean,wind_u_mean,wind_v_mean,pressure_mean,boundary_layer_height_mean,boundary_layer_height_max,cape_mean,cape_max,skin_temp_max,skin_temp_min,skin_temp_mean,temp_differential,wind_speed_mean
2024-09-25,4453253.688888889,913.28,1099.6723175048828,30.018212890625023,5.139550781250023,16.145135498046898,0.5276679396629333,-1.4786510467529297,3.4815521240234375,1005.794375,689.0267944335938,2563.1728515625,16.66071891784668,1554.5,38.24477539062502,2.8832031250000227,18.412408447265648,24.878662109375,3.782540695135433
2024-09-28,6322915.555555556,949.3511111111111,0.5559921264648438,33.76528320312502,5.895166015625023,18.513879394531273,0.4277535378932953,0.7505044937133789,-2.421893358230591,1004.785390625,624.0756225585938,2025.236572265625,0.17703065276145935,18.75,42.59218750000002,3.7984863281250227,20.847192382812523,27.8701171875,2.535512656983874
2024-09-29,6061048.0355555555,926.8266666666667,3.0622482299804688,38.52407226562502,7.772851562500023,21.412652587890648,0.37817397713661194,-1.2683378458023071,-3.500751256942749,1000.96640625,557.7135009765625,2904.041748046875,20.133371353149414,532.875,46.22060546875002,5.727685546875023,22.805718994140648,30.751220703125,3.7234312473954283
2024-10-05,6843592.248888889,954.4533333333334,0.00095367431640625,35.59291992187502,5.625390625000023,18.679833984375023,0.19369645416736603,-2.293808937072754,0.23365914821624756,1007.812109375,521.6117553710938,2410.55517578125,15.019789695739746,612.0,48.19301757812502,5.352197265625023,22.158166503906273,29.967529296875,2.3056790837711953
2024-10-06,6027943.253333333,944.9066666666666,2.3093223571777344,36.91396484375002,4.369042968750023,18.602990722656273,0.7804954051971436,-4.7786736488342285,-0.4995190501213074,1008.5734375,634.3355712890625,2324.4326171875,0.13057471811771393,100.25,46.70156250000002,4.767968750000023,21.515405273437523,32.544921875,4.804710305886998
2024-10-09,4429076.48,939.0933333333334,1731.9536209106445,23.670068359375023,4.119287109375023,15.105798339843773,0.9176058173179626,-3.3202531337738037,0.5257103443145752,1013.125703125,707.7926635742188,1751.3909912109375,4.855067253112793,169.375,30.172509765625023,4.081445312500023,17.349664306640648,19.55078125,3.3616145285344827
2024-10-10,4770798.364444445,953.1733333333333,182.4946403503418,27.510644531250023,7.956445312500023,17.236169433593773,0.6633612513542175,-0.6330532431602478,-1.0765153169631958,1005.456953125,696.5753173828125,2252.8291015625,4.02725076675415,214.75,34.72719726562502,7.586572265625023,19.875329589843773,19.55419921875,1.2488561311584605
2024-10-11,7004526.933333334,986.6311111111111,10.129451751708984,30.862939453125023,8.650537109375023,19.881341552734398,0.09650301933288574,2.1825687885284424,1.8347185850143433,999.261796875,788.5540161132812,2662.8916015625,1.880134105682373,278.875,39.13271484375002,8.647851562500023,22.489099121093773,22.21240234375,2.851280204198729
2024-10-15,5028959.573333333,961.4222222222222,2056.65922164917,31.173242187500023,9.143457031250023,19.438592529296898,0.7972052097320557,-0.6210840940475464,2.056722640991211,1007.6040625,584.0572509765625,2128.730712890625,107.2684326171875,1798.5,33.62416992187502,9.563867187500023,21.300256347656273,22.02978515625,2.1484537402152095
2024-10-16,6619661.084444445,1008.7644444444444,54.14533615112305,31.705957031250023,7.510400390625023,20.336175537109398,0.39869382977485657,-2.727024555206299,-2.135556936264038,1006.0234375,736.5017700195312,2025.373779296875,24.270977020263672,1313.375,34.46132812500002,8.660302734375023,23.001489257812523,24.195556640625,3.4637070246664274
