fecha,pilot,glider,competition_id,altura_max_m,altura_min_m,altura_despegue_m,altura_aterrizaje_m,ganancia_altura_m,rango_altura_m,duracion_min,duracion_horas,distancia_km,velocidad_promedio_kmh,lat_despegue,lon_despegue,hora_despegue,hora_despegue_decimal,num_gps_fixes,frecuencia_muestreo_seg,num_termicas,intensidad_termicas_mean_ms,intensidad_termicas_max_ms,intensidad_termicas_min_ms,intensidad_termicas_std_ms,altura_base_termicas_mean_m,altura_tope_termicas_mean_m,altura_base_termicas_min_m,altura_tope_termicas_max_m,ganancia_por_termica_mean_m,ganancia_por_termica_max_m,duracion_termica_mean_seg,duracion_termica_max_seg,hora_primera_termica,hora_ultima_termica,dispersion_termicas_lat,dispersion_termicas_lon,tiempo_en_termicas_min,tiempo_en_planeo_min,porcentaje_tiempo_termicas,tasa_ascenso_mean_ms,tasa_descenso_mean_ms,bearing_change_mean_deg,bearing_change_max_deg,bearing_change_std_deg,ground_speed_mean_kmh,ground_speed_max_kmh,ground_speed_min_kmh,ground_speed_std_kmh,hora_inicio_decimal,hora_fin_decimal,altura_mean_manana_m,altura_mean_mediodia_m,altura_mean_tarde1_m,altura_mean_tarde2_m,lat_min,lat_max,lon_min,lon_max,lat_centro,lon_centro,rango_lat_deg,rango_lon_deg,distancia_max_despegue_km,area_vuelo_km2,altura_std_m,altura_cv,cambio_altura_mean_m,cambio_altura_std_m,filename,flight_id,solar_rad_09h,solar_rad_10h,solar_rad_11h,solar_rad_12h,solar_rad_13h,solar_rad_14h,solar_rad_15h,solar_rad_16h,solar_rad_17h,solar_rad_18h,precipitation_09h,precipitation_10h,precipitation_11h,precipitation_12h,precipitation_13h,precipitation_14h,precipitation_15h,precipitation_16h,precipitation_17h,precipitation_18h,temp_2m_09h,temp_2m_10h,temp_2m_11h,temp_2m_12h,temp_2m_13h,temp_2m_14h,temp_2m_15h,temp_2m_16h,temp_2m_17h,temp_2m_18h,cloud_cover_09h,cloud_cover_10h,cloud_cover_11h,cloud_cover_12h,cloud_cover_13h,cloud_cover_14h,cloud_cover_15h,cloud_cover_16h,cloud_cover_17h,cloud_cover_18h,wind_u_09h,wind_u_10h,wind_u_11h,wind_u_12h,wind_u_13h,wind_u_14h,wind_u_15h,wind_u_16h,wind_u_17h,wind_u_18h,wind_v_09h,wind_v_10h,wind_v_11h,wind_v_12h,wind_v_13h,wind_v_14h,wind_v_15h,wind_v_16h,wind_v_17h,wind_v_18h,pressure_09h,pressure_10h,pressure_11h,pressure_12h,pressure_13h,pressure_14h,pressure_15h,pressure_16h,pressure_17h,pressure_18h,boundary_layer_height_09h,boundary_layer_height_10h,boundary_layer_height_11h,boundary_layer_height_12h,boundary_layer_height_13h,boundary_layer_height_14h,boundary_layer_height_15h,boundary_layer_height_16h,boundary_layer_height_17h,boundary_layer_height_18h,cape_09h,cape_10h,cape_11h,cape_12h,cape_13h,cape_14h,cape_15h,cape_16h,cape_17h,cape_18h,skin_temp_09h,skin_temp_10h,skin_temp_11h,skin_temp_12h,skin_temp_13h,skin_temp_14h,skin_temp_15h,skin_temp_16h,skin_temp_17h,skin_temp_18h,wind_speed_09h,wind_speed_10h,wind_speed_11h,wind_speed_12h,wind_speed_13h,wind_speed_14h,wind_speed_15h,wind_speed_16h,wind_speed_17h,wind_speed_18h
2025-01-13,Via Lucas Gabriel,PW 5,PE,2015,179,191,183,1832,1836,191.4,3.19,379.2,118.9,-38.033033,-60.130733,17:19:00,17.33,11484,1.0,132,2.01,10.0,1.0,0.53,1344.0,1388.0,198,1921,45.0,280,22.0,113.0,17.34,20.48,0.1663,0.1969,77.3,114.1,40.4,2.08,-1.87,13.9,357.0,46.3,134.7,257.1,0.0,31.1,17.33,20.52,0,0,0.0,0.0,-38.066733,-37.55335,-60.622483,-59.959033,-37.820637,-60.222356,0.5134,0.6635,69.0,3478.2,332.0,0.24,-0.0,2.1,2025-01-13 Ignacio Valderrey 621883.igc,IGC_0018,0.0,9.457777777777778,141.79555555555555,358.93333333333334,586.0977777777778,760.2488888888889,857.92,798.3288888888889,772.0888888888888,752.8533333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3743171691894531,22.842919921875023,23.669335937500023,25.395410156250023,27.892480468750023,30.480859375000023,32.50893554687502,33.79702148437502,34.59877929687502,35.35927734375002,35.06459960937502,0.37701416015625,0.4534912109375,0.378875732421875,0.407623291015625,0.377349853515625,0.6302490234375,0.867156982421875,0.931427001953125,0.9365234375,0.98907470703125,-3.1722869873046875,-3.432479858398437,-3.68511962890625,-3.744415283203125,-2.9845123291015625,-2.048065185546875,-1.271331787109375,-0.9625701904296876,-0.669921875,-0.912841796875,-0.1661224365234375,0.1685028076171875,-0.2604217529296875,-1.7769317626953125,-3.163970947265625,-3.8193511962890634,-3.2615509033203125,-2.328521728515625,-1.780853271484375,-1.3935699462890625,990.755,991.25375,991.725625,991.74125,992.20625,991.795625,991.416875,990.7475,990.22875,989.528125,226.80349731445312,190.2624969482422,318.4173583984375,525.3048095703125,839.1668701171875,1271.9276123046875,1790.29931640625,2094.997802734375,2377.556396484375,2545.9921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.130273437500023,23.391503906250023,27.548974609375023,31.966699218750023,35.72719726562502,39.42836914062502,42.40322265625002,41.96865234375002,43.53652343750002,42.68398437500002,3.176633657464948,3.43661332920738,3.694309971936452,4.144651047116103,4.34948571646122,4.333822165807435,3.5005712116545014,2.519633864606768,1.9026911712519496,1.665928372206344
2025-01-13,Unknown,LS-1f,,2051,194,194,195,1857,1857,143.3,2.39,259.6,108.7,-38.032567,-60.131367,16:47:00,16.8,1722,5.0,15,1.93,6.2,1.22,0.45,1192.0,1386.0,200,2022,194.0,517,99.0,191.0,16.88,18.94,0.1071,0.0549,59.0,84.4,41.2,1.79,-1.85,59.1,345.5,83.4,122.0,220.1,0.0,37.3,16.8,19.19,0,0,0.0,451.0,-38.044167,-37.7365,-60.237233,-59.956433,-37.92421,-60.107696,0.3077,0.2808,35.9,882.2,444.6,0.343,0.0,10.7,2025-01-13 Santiago Quevedo 515444.igc,IGC_0267,0.0,9.457777777777778,141.79555555555555,358.93333333333334,586.0977777777778,760.2488888888889,857.92,798.3288888888889,772.0888888888888,752.8533333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3743171691894531,22.842919921875023,23.669335937500023,25.395410156250023,27.892480468750023,30.480859375000023,32.50893554687502,33.79702148437502,34.59877929687502,35.35927734375002,35.06459960937502,0.37701416015625,0.4534912109375,0.378875732421875,0.407623291015625,0.377349853515625,0.6302490234375,0.867156982421875,0.931427001953125,0.9365234375,0.98907470703125,-3.1722869873046875,-3.432479858398437,-3.68511962890625,-3.744415283203125,-2.9845123291015625,-2.048065185546875,-1.271331787109375,-0.9625701904296876,-0.669921875,-0.912841796875,-0.1661224365234375,0.1685028076171875,-0.2604217529296875,-1.7769317626953125,-3.163970947265625,-3.8193511962890634,-3.2615509033203125,-2.328521728515625,-1.780853271484375,-1.3935699462890625,990.755,991.25375,991.725625,991.74125,992.20625,991.795625,991.416875,990.7475,990.22875,989.528125,226.80349731445312,190.2624969482422,318.4173583984375,525.3048095703125,839.1668701171875,1271.9276123046875,1790.29931640625,2094.997802734375,2377.556396484375,2545.9921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.130273437500023,23.391503906250023,27.548974609375023,31.966699218750023,35.72719726562502,39.42836914062502,42.40322265625002,41.96865234375002,43.53652343750002,42.68398437500002,3.176633657464948,3.43661332920738,3.694309971936452,4.144651047116103,4.34948571646122,4.333822165807435,3.5005712116545014,2.519633864606768,1.9026911712519496,1.665928372206344
2025-01-14,Juan Verdura,Ventus 2CM,RX,1059,197,203,201,858,862,20.7,0.34,34.8,100.9,-38.033533,-60.1297,16:34:00,16.58,1241,1.0,17,2.47,7.0,1.48,0.53,678.0,730.0,202,1058,52.0,115,22.0,43.0,16.62,16.87,0.0066,0.0197,9.0,11.7,43.6,2.2,-3.63,13.3,353.7,44.8,117.6,214.5,0.0,51.6,16.58,16.92,0,0,0.0,633.0,-38.037683,-37.999017,-60.159167,-60.088017,-38.017502,-60.117225,0.0387,0.0711,4.5,28.1,264.0,0.417,-0.0,3.1,2025-01-14 Juan Pablo Verdura 515793.igc,IGC_0329,0.0,9.386666666666668,149.01333333333332,373.7955555555556,604.0533333333333,805.4577777777778,945.0488888888888,891.1644444444445,1001.8133333333334,927.9288888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.318261718750023,22.274560546875023,25.046777343750023,28.375146484375023,31.842187500000023,34.75039062500002,36.05312500000002,36.67348632812502,37.87929687500002,38.50869140625002,0.01202392578125,0.032012939453125,0.006011962890625,0.0,0.00799560546875,0.0,0.0,0.045867919921875,0.10235595703125,0.15185546875,-2.238739013671875,-1.8506317138671875,-1.90960693359375,-1.6958770751953125,-1.1303253173828125,-0.2851409912109375,-0.058197021484375,-0.556365966796875,-1.1515350341796875,-1.770050048828125,0.1432037353515625,0.2826995849609375,0.1249542236328125,-0.2679290771484375,-0.6751556396484375,-1.3320770263671875,-1.58355712890625,-1.27252197265625,-0.89013671875,-0.6288299560546875,988.5175,989.26,990.185625,990.10125,989.843125,989.325625,988.77375,988.05875,987.56875,986.76375,86.30204772949219,62.35063552856445,100.94705200195312,234.8721160888672,598.3211669921875,1555.205322265625,2279.366943359375,2715.96875,3020.767333984375,3206.79150390625,0.0,0.0,0.0,0.0,0.75,2.75,0.0,0.0,0.0,0.0,22.471337890625023,22.627587890625023,27.936669921875023,33.77871093750002,39.09902343750002,43.34169921875002,46.21816406250002,47.37368164062502,48.45742187500002,47.90322265625002,2.243314440990197,1.8720995688552704,1.9136907270593655,1.7169114841932362,1.3166132540976665,1.3622534966165456,1.5846261621655306,1.388832336858116,1.4554642946531635,1.8784313373099877
2025-01-14,Leonardo Palmieri,Pegase 101A,187,2660,57,71,65,2595,2603,278.1,4.64,607.2,131.0,-34.4759,-59.4209,16:03:00,16.06,16435,1.0,223,2.77,18.0,1.0,1.28,1554.0,1613.0,69,2660,59.0,519,21.0,121.0,16.11,20.64,0.2381,0.3879,114.0,164.2,41.0,2.65,-2.46,11.5,358.0,42.4,147.0,242.4,0.0,33.4,16.06,20.69,0,0,0.0,1697.0,-35.069017,-34.19215,-60.2595,-59.032017,-34.540861,-59.805638,0.8769,1.2275,101.3,10991.6,518.9,0.33,-0.0,2.8,2025-01-14 leonardo Palmieri 521539.igc,IGC_0346,0.0,9.386666666666668,149.01333333333332,373.7955555555556,604.0533333333333,805.4577777777778,945.0488888888888,891.1644444444445,1001.8133333333334,927.9288888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.318261718750023,22.274560546875023,25.046777343750023,28.375146484375023,31.842187500000023,34.75039062500002,36.05312500000002,36.67348632812502,37.87929687500002,38.50869140625002,0.01202392578125,0.032012939453125,0.006011962890625,0.0,0.00799560546875,0.0,0.0,0.045867919921875,0.10235595703125,0.15185546875,-2.238739013671875,-1.8506317138671875,-1.90960693359375,-1.6958770751953125,-1.1303253173828125,-0.2851409912109375,-0.058197021484375,-0.556365966796875,-1.1515350341796875,-1.770050048828125,0.1432037353515625,0.2826995849609375,0.1249542236328125,-0.2679290771484375,-0.6751556396484375,-1.3320770263671875,-1.58355712890625,-1.27252197265625,-0.89013671875,-0.6288299560546875,988.5175,989.26,990.185625,990.10125,989.843125,989.325625,988.77375,988.05875,987.56875,986.76375,86.30204772949219,62.35063552856445,100.94705200195312,234.8721160888672,598.3211669921875,1555.205322265625,2279.366943359375,2715.96875,3020.767333984375,3206.79150390625,0.0,0.0,0.0,0.0,0.75,2.75,0.0,0.0,0.0,0.0,22.471337890625023,22.627587890625023,27.936669921875023,33.77871093750002,39.09902343750002,43.34169921875002,46.21816406250002,47.37368164062502,48.45742187500002,47.90322265625002,2.243314440990197,1.8720995688552704,1.9136907270593655,1.7169114841932362,1.3166132540976665,1.3622534966165456,1.5846261621655306,1.388832336858116,1.4554642946531635,1.8784313373099877
2025-01-14,undefined,undefined,undefined,2673,60,80,63,2610,2613,291.3,4.86,663.7,136.7,-34.475767,-59.420967,15:46:00,15.77,17346,1.0,236,3.18,21.0,1.17,1.38,1706.0,1764.0,67,2664,58.0,360,19.0,121.0,15.82,20.6,0.2928,0.3606,126.9,164.4,43.6,3.17,-3.06,11.4,358.1,42.7,150.9,269.5,0.0,31.9,15.77,20.62,0,0,0.0,1785.0,-35.061567,-33.938183,-60.2579,-59.00045,-34.443975,-59.753694,1.1234,1.2574,100.7,14425.5,453.0,0.262,-0.0,3.6,2025-01-14 Valentin Pastoriza 518873.igc,IGC_0222,0.0,9.386666666666668,149.01333333333332,373.7955555555556,604.0533333333333,805.4577777777778,945.0488888888888,891.1644444444445,1001.8133333333334,927.9288888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.318261718750023,22.274560546875023,25.046777343750023,28.375146484375023,31.842187500000023,34.75039062500002,36.05312500000002,36.67348632812502,37.87929687500002,38.50869140625002,0.01202392578125,0.032012939453125,0.006011962890625,0.0,0.00799560546875,0.0,0.0,0.045867919921875,0.10235595703125,0.15185546875,-2.238739013671875,-1.8506317138671875,-1.90960693359375,-1.6958770751953125,-1.1303253173828125,-0.2851409912109375,-0.058197021484375,-0.556365966796875,-1.1515350341796875,-1.770050048828125,0.1432037353515625,0.2826995849609375,0.1249542236328125,-0.2679290771484375,-0.6751556396484375,-1.3320770263671875,-1.58355712890625,-1.27252197265625,-0.89013671875,-0.6288299560546875,988.5175,989.26,990.185625,990.10125,989.843125,989.325625,988.77375,988.05875,987.56875,986.76375,86.30204772949219,62.35063552856445,100.94705200195312,234.8721160888672,598.3211669921875,1555.205322265625,2279.366943359375,2715.96875,3020.767333984375,3206.79150390625,0.0,0.0,0.0,0.0,0.75,2.75,0.0,0.0,0.0,0.0,22.471337890625023,22.627587890625023,27.936669921875023,33.77871093750002,39.09902343750002,43.34169921875002,46.21816406250002,47.37368164062502,48.45742187500002,47.90322265625002,2.243314440990197,1.8720995688552704,1.9136907270593655,1.7169114841932362,1.3166132540976665,1.3622534966165456,1.5846261621655306,1.388832336858116,1.4554642946531635,1.8784313373099877
2025-01-15,Unknown,Pegase 101A,FB,2974,197,210,205,2769,2777,279.0,4.65,602.0,129.5,-38.036733,-60.13495,16:23:00,16.4,16690,1.0,195,2.6,32.0,1.0,0.98,1879.0,1940.0,210,2973,61.0,640,22.0,184.0,16.41,20.78,0.1684,0.4008,108.9,170.2,39.0,2.55,-2.24,12.9,357.5,44.9,150.5,318.4,0.0,44.3,16.4,21.05,0,0,0.0,1572.0,-38.45155,-37.909333,-61.17915,-59.773033,-38.140393,-60.438822,0.5422,1.4061,106.4,7785.8,562.6,0.305,-0.0,2.6,2025-01-15 Federico Barrientos 516301.igc,IGC_0063,0.0,8.835555555555555,149.1911111111111,375.0755555555556,603.52,804.8711111111111,960.1777777777778,1056.6755555555555,1086.6133333333332,1045.6177777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.450341796875023,24.462304687500023,26.350732421875023,29.870019531250023,32.74404296875002,35.46596679687502,37.25136718750002,38.23134765625002,39.40834960937502,40.30117187500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.967971801757813,-3.6873931884765625,-3.793380737304688,-3.8804931640625,-3.7143707275390634,-3.448974609375,-3.1202545166015625,-2.631988525390625,-2.341766357421875,-2.582183837890625,0.867431640625,0.74322509765625,0.3417205810546875,-0.283416748046875,-0.8063201904296875,-1.1277923583984375,-1.25048828125,-1.0459442138671875,-0.4156951904296875,0.0979766845703125,987.954375,988.17375,989.126875,989.108125,989.299375,989.071875,988.716875,988.32,987.616875,986.840625,235.5457305908203,203.1416778564453,260.4374084472656,375.0816040039063,567.659912109375,929.8914794921876,1577.885986328125,2426.449462890625,2775.3251953125,2955.80908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.574121093750023,24.581445312500023,28.953027343750023,33.90419921875002,38.67153320312502,42.89125976562502,46.21206054687502,48.70400390625002,50.14492187500002,49.80825195312502,4.061679193474359,3.7615491585528287,3.808741310941268,3.890829249582826,3.8008817596833535,3.628683157810192,3.3615040071247915,2.832201069188091,2.3783759509588243,2.58404195077846
2025-01-15,JAVIER PUBILL,ASW-20,LG,2742,99,209,203,2539,2643,300.0,5.0,691.2,138.2,-38.036133,-60.135233,15:58:00,15.97,17979,1.0,213,3.29,127.0,0.82,3.39,1823.0,1879.0,211,2733,56.0,376,19.0,108.0,15.98,20.89,0.17,0.3536,115.9,184.1,38.6,3.74,-3.14,14.9,357.8,48.0,159.6,880.8,0.0,47.8,15.97,20.97,0,0,0.0,1775.0,-38.476933,-37.907433,-61.124167,-59.782683,-38.139054,-60.410575,0.5695,1.3415,102.0,7801.7,587.5,0.325,-0.0,8.1,2025-01-15 Javier Pubill 516348.igc,IGC_0308,0.0,8.835555555555555,149.1911111111111,375.0755555555556,603.52,804.8711111111111,960.1777777777778,1056.6755555555555,1086.6133333333332,1045.6177777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.450341796875023,24.462304687500023,26.350732421875023,29.870019531250023,32.74404296875002,35.46596679687502,37.25136718750002,38.23134765625002,39.40834960937502,40.30117187500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.967971801757813,-3.6873931884765625,-3.793380737304688,-3.8804931640625,-3.7143707275390634,-3.448974609375,-3.1202545166015625,-2.631988525390625,-2.341766357421875,-2.582183837890625,0.867431640625,0.74322509765625,0.3417205810546875,-0.283416748046875,-0.8063201904296875,-1.1277923583984375,-1.25048828125,-1.0459442138671875,-0.4156951904296875,0.0979766845703125,987.954375,988.17375,989.126875,989.108125,989.299375,989.071875,988.716875,988.32,987.616875,986.840625,235.5457305908203,203.1416778564453,260.4374084472656,375.0816040039063,567.659912109375,929.8914794921876,1577.885986328125,2426.449462890625,2775.3251953125,2955.80908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.574121093750023,24.581445312500023,28.953027343750023,33.90419921875002,38.67153320312502,42.89125976562502,46.21206054687502,48.70400390625002,50.14492187500002,49.80825195312502,4.061679193474359,3.7615491585528287,3.808741310941268,3.890829249582826,3.8008817596833535,3.628683157810192,3.3615040071247915,2.832201069188091,2.3783759509588243,2.58404195077846
2025-01-15,GAUDE JAVIER,DG200,X,3045,183,196,186,2859,2862,299.2,4.99,641.8,128.7,-38.036117,-60.135317,15:57:00,15.95,17909,1.0,221,2.59,16.0,0.91,1.15,1670.0,1738.0,198,3045,68.0,634,25.0,187.0,15.96,20.75,0.1694,0.3514,122.8,176.4,41.0,2.58,-2.39,11.0,356.8,41.5,149.9,666.0,0.0,48.3,15.95,20.94,0,0,0.0,1773.0,-38.496533,-37.905533,-61.230267,-59.701483,-38.142567,-60.424829,0.591,1.5288,112.9,9226.7,698.8,0.39,-0.0,2.7,2025-01-15 Javier Gaude 516379.igc,IGC_0345,0.0,8.835555555555555,149.1911111111111,375.0755555555556,603.52,804.8711111111111,960.1777777777778,1056.6755555555555,1086.6133333333332,1045.6177777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.450341796875023,24.462304687500023,26.350732421875023,29.870019531250023,32.74404296875002,35.46596679687502,37.25136718750002,38.23134765625002,39.40834960937502,40.30117187500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.967971801757813,-3.6873931884765625,-3.793380737304688,-3.8804931640625,-3.7143707275390634,-3.448974609375,-3.1202545166015625,-2.631988525390625,-2.341766357421875,-2.582183837890625,0.867431640625,0.74322509765625,0.3417205810546875,-0.283416748046875,-0.8063201904296875,-1.1277923583984375,-1.25048828125,-1.0459442138671875,-0.4156951904296875,0.0979766845703125,987.954375,988.17375,989.126875,989.108125,989.299375,989.071875,988.716875,988.32,987.616875,986.840625,235.5457305908203,203.1416778564453,260.4374084472656,375.0816040039063,567.659912109375,929.8914794921876,1577.885986328125,2426.449462890625,2775.3251953125,2955.80908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.574121093750023,24.581445312500023,28.953027343750023,33.90419921875002,38.67153320312502,42.89125976562502,46.21206054687502,48.70400390625002,50.14492187500002,49.80825195312502,4.061679193474359,3.7615491585528287,3.808741310941268,3.890829249582826,3.8008817596833535,3.628683157810192,3.3615040071247915,2.832201069188091,2.3783759509588243,2.58404195077846
2025-01-15,DINO GHIONI,LS-4,,3244,185,191,185,3059,3059,304.7,5.08,669.5,131.8,-38.035767,-60.1352,15:42:00,15.7,4604,4.0,30,2.55,8.0,1.94,0.42,1879.0,2087.0,347,3242,209.0,678,82.0,220.0,15.73,20.41,0.1661,0.3744,123.3,181.4,40.5,2.6,-2.36,38.8,359.3,72.0,151.9,279.2,0.0,41.4,15.7,20.78,0,0,0.0,1558.0,-38.4561,-37.81335,-61.204667,-59.785633,-38.11401,-60.421903,0.6427,1.419,108.8,9314.2,591.6,0.308,-0.0,12.2,2025-01-15 Dino German Ghioni 516369.igc,IGC_0049,0.0,8.835555555555555,149.1911111111111,375.0755555555556,603.52,804.8711111111111,960.1777777777778,1056.6755555555555,1086.6133333333332,1045.6177777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.450341796875023,24.462304687500023,26.350732421875023,29.870019531250023,32.74404296875002,35.46596679687502,37.25136718750002,38.23134765625002,39.40834960937502,40.30117187500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.967971801757813,-3.6873931884765625,-3.793380737304688,-3.8804931640625,-3.7143707275390634,-3.448974609375,-3.1202545166015625,-2.631988525390625,-2.341766357421875,-2.582183837890625,0.867431640625,0.74322509765625,0.3417205810546875,-0.283416748046875,-0.8063201904296875,-1.1277923583984375,-1.25048828125,-1.0459442138671875,-0.4156951904296875,0.0979766845703125,987.954375,988.17375,989.126875,989.108125,989.299375,989.071875,988.716875,988.32,987.616875,986.840625,235.5457305908203,203.1416778564453,260.4374084472656,375.0816040039063,567.659912109375,929.8914794921876,1577.885986328125,2426.449462890625,2775.3251953125,2955.80908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.574121093750023,24.581445312500023,28.953027343750023,33.90419921875002,38.67153320312502,42.89125976562502,46.21206054687502,48.70400390625002,50.14492187500002,49.80825195312502,4.061679193474359,3.7615491585528287,3.808741310941268,3.890829249582826,3.8008817596833535,3.628683157810192,3.3615040071247915,2.832201069188091,2.3783759509588243,2.58404195077846
2025-01-15,Ole Refsgaard,Nimbus 4T,,4104,162,181,164,3940,3942,307.4,5.12,601.5,117.4,-38.035267,-60.135167,15:34:00,15.57,4154,4.0,27,2.76,267.25,1.08,2.26,1837.0,2063.0,188,3067,226.0,865,83.0,196.0,15.58,19.41,0.1487,0.3339,116.1,191.3,37.8,9.45,-9.89,47.6,356.4,78.2,141.6,670.8,0.0,43.6,15.57,20.69,0,0,0.0,1632.0,-38.463317,-37.9538,-61.1911,-59.772433,-38.13821,-60.362765,0.5095,1.4187,108.0,7381.6,802.0,0.38,-0.0,205.6,2025-01-15 Santiago Quevedo 516378.igc,IGC_0060,0.0,8.835555555555555,149.1911111111111,375.0755555555556,603.52,804.8711111111111,960.1777777777778,1056.6755555555555,1086.6133333333332,1045.6177777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.450341796875023,24.462304687500023,26.350732421875023,29.870019531250023,32.74404296875002,35.46596679687502,37.25136718750002,38.23134765625002,39.40834960937502,40.30117187500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.967971801757813,-3.6873931884765625,-3.793380737304688,-3.8804931640625,-3.7143707275390634,-3.448974609375,-3.1202545166015625,-2.631988525390625,-2.341766357421875,-2.582183837890625,0.867431640625,0.74322509765625,0.3417205810546875,-0.283416748046875,-0.8063201904296875,-1.1277923583984375,-1.25048828125,-1.0459442138671875,-0.4156951904296875,0.0979766845703125,987.954375,988.17375,989.126875,989.108125,989.299375,989.071875,988.716875,988.32,987.616875,986.840625,235.5457305908203,203.1416778564453,260.4374084472656,375.0816040039063,567.659912109375,929.8914794921876,1577.885986328125,2426.449462890625,2775.3251953125,2955.80908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.574121093750023,24.581445312500023,28.953027343750023,33.90419921875002,38.67153320312502,42.89125976562502,46.21206054687502,48.70400390625002,50.14492187500002,49.80825195312502,4.061679193474359,3.7615491585528287,3.808741310941268,3.890829249582826,3.8008817596833535,3.628683157810192,3.3615040071247915,2.832201069188091,2.3783759509588243,2.58404195077846
2025-01-15,Unknown,Nimbus 3DM,,3128,203,211,205,2923,2925,273.2,4.55,657.6,144.4,-38.03715,-60.13495,16:30:00,16.51,16381,1.0,210,3.12,19.0,1.15,1.55,1982.0,2046.0,211,3106,64.0,908,21.0,221.0,16.56,20.85,0.2387,0.5064,112.6,160.7,41.2,2.96,-2.67,8.2,357.1,35.2,165.9,278.2,0.0,47.9,16.51,21.06,0,0,0.0,1259.0,-38.531167,-37.55005,-61.6738,-60.0966,-38.051096,-60.716155,0.9811,1.5772,141.6,15802.2,682.2,0.344,-0.0,3.2,2025-01-15 Federico Buscema 516286.igc,IGC_0004,0.0,8.835555555555555,149.1911111111111,375.0755555555556,603.52,804.8711111111111,960.1777777777778,1056.6755555555555,1086.6133333333332,1045.6177777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.450341796875023,24.462304687500023,26.350732421875023,29.870019531250023,32.74404296875002,35.46596679687502,37.25136718750002,38.23134765625002,39.40834960937502,40.30117187500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.967971801757813,-3.6873931884765625,-3.793380737304688,-3.8804931640625,-3.7143707275390634,-3.448974609375,-3.1202545166015625,-2.631988525390625,-2.341766357421875,-2.582183837890625,0.867431640625,0.74322509765625,0.3417205810546875,-0.283416748046875,-0.8063201904296875,-1.1277923583984375,-1.25048828125,-1.0459442138671875,-0.4156951904296875,0.0979766845703125,987.954375,988.17375,989.126875,989.108125,989.299375,989.071875,988.716875,988.32,987.616875,986.840625,235.5457305908203,203.1416778564453,260.4374084472656,375.0816040039063,567.659912109375,929.8914794921876,1577.885986328125,2426.449462890625,2775.3251953125,2955.80908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.574121093750023,24.581445312500023,28.953027343750023,33.90419921875002,38.67153320312502,42.89125976562502,46.21206054687502,48.70400390625002,50.14492187500002,49.80825195312502,4.061679193474359,3.7615491585528287,3.808741310941268,3.890829249582826,3.8008817596833535,3.628683157810192,3.3615040071247915,2.832201069188091,2.3783759509588243,2.58404195077846
