fecha,solar_rad_total,solar_rad_max,precipitation_total,temp_2m_max,temp_2m_min,temp_2m_mean,cloud_cover_mean,wind_u_mean,wind_v_mean,pressure_mean,boundary_layer_height_mean,boundary_layer_height_max,cape_mean,cape_max,skin_temp_max,skin_temp_min,skin_temp_mean,temp_differential,wind_speed_mean
2024-04-25,1724.941092393663,354.2344791666667,0.9229411734850146,18.496606445312523,13.085412597656273,15.433020019531273,0.7136963665485382,-0.546093824505806,-2.626322031021118,1003.5489531249999,485.36041564941405,637.03466796875,68.21895637512208,76.8737564086914,19.615014648437523,12.833825683593773,16.30418395996096,5.41119384765625,2.693569984115773
2024-04-28,3366.578220486111,645.818125,0.001294950862429367,19.955438232421898,8.713159179687523,14.278518676757836,0.06114635765552521,1.8290623664855956,-1.1477914452552795,1002.12171875,594.5331787109375,997.73974609375,0.6670210748910904,1.036973237991333,20.785485839843773,8.411065673828148,15.301699829101585,11.242279052734375,2.2019474144501068
2024-04-29,2295.785463324653,450.4297222222222,0.9419364578207023,20.309747314453148,13.433251953125023,16.41664733886721,0.47119281589984896,-1.2257690012454987,-3.629832887649536,996.59646875,459.21372375488284,694.6804809570312,346.1650756835937,449.5884094238281,21.242730712890648,11.701531982421898,16.89721679687502,6.876495361328125,3.8349807450748066
2024-05-07,1126.4537961154515,227.93664930555556,2.2083084913901985,19.452996826171898,15.505517578125023,17.268853759765648,0.9208887040615081,-2.1421863555908205,-0.3173686943948269,995.1528281249999,409.9638366699219,545.22607421875,583.2250091552735,637.8834228515625,19.630426025390648,15.005273437500023,17.499749755859398,3.947479248046875,2.206423593913745
2024-05-11,2290.5796887207034,463.81118055555555,0.10309913704986684,15.545007324218773,8.458612060546898,11.802410888671897,0.5552917420864105,-1.9293403565883636,3.3005621671676635,1008.5288359374999,575.6188735961914,1010.6593627929688,6.2169252157211305,9.571264266967773,17.600549316406273,8.331933593750023,13.386944580078147,7.086395263671875,3.8595893546019937
2024-05-14,2840.6063994683154,565.6113541666666,0.05955604797236447,13.455468750000023,3.2600952148437727,8.236511230468773,0.2670556128025055,2.9147422313690186,1.7033565282821654,1015.9591015624999,683.0326690673828,1288.83056640625,0.4482088088989258,1.011206865310669,16.112512207031273,3.8092895507812727,10.631668090820336,10.19537353515625,3.3906175108273304
2024-05-15,2755.215917019314,548.9183680555556,0.013714640530793076,15.010675048828148,4.130578613281273,9.540386962890647,0.3866697758436203,2.2975751757621765,-0.7560072988271713,1009.3726250000002,523.0912216186523,962.2078247070312,1.1378639876842498,1.4567049741744995,17.259423828125023,4.149652099609398,11.380017089843772,10.880096435546875,2.430788129541676
2024-05-17,2283.7135095214844,446.166875,0.17567046234034933,13.791894531250023,6.293908691406273,10.052322387695336,0.4389065563678741,1.7614428520202636,3.579587936401367,1009.3812578125,637.6181365966797,1100.881591796875,2.939837169647217,5.552394866943359,15.876153564453148,6.315148925781273,11.634277343750023,7.49798583984375,4.012391809927689
2024-05-24,2177.0714747111,436.38163194444445,0.3841926363747916,11.022668457031273,6.356011962890648,8.533276367187522,0.5489832401275635,0.8069622039794921,4.915671634674072,1016.8567890625,897.7341064453125,1340.849853515625,5.571484756469727,10.86800765991211,13.466516113281273,6.326593017578148,10.065234375000022,4.666656494140625,4.984205088917156
2024-05-25,2421.0134334309896,498.315,0.056660312566236826,10.808038330078148,2.4165588378906477,6.554473876953148,0.4237433850765228,0.026681262254714965,2.781331419944763,1020.5040078125,731.3442504882812,1327.1558837890625,0.837883135676384,1.1301723718643188,14.026971435546898,3.0566650390625227,9.004858398437523,8.3914794921875,2.8446884058642032
