datetime,fecha,hora,solar_rad,precipitation,temp_2m,cloud_cover,wind_u,wind_v,pressure,boundary_layer_height,cape,skin_temp,wind_speed
2024-12-08 18:00:00,2024-12-08,18,925.7684722222223,0.001039906919686473,21.713128662109398,0.24612951278686523,-1.7715773582458496,-0.7976827025413513,1006.5228125,1545.557861328125,0.2669540345668793,26.519799804687523,1.9428803437636135
2024-12-10 09:00:00,2024-12-10,9,3.780522732204861,0.0006894955504321842,14.358392333984398,0.022800933569669724,-0.6140281558036804,-1.4114047288894653,1005.116953125,134.53929138183594,0.6388409733772278,14.079278564453148,1.5391861111805856
2024-12-10 10:00:00,2024-12-10,10,98.19618923611111,0.0008575760830353829,17.347833251953148,0.019100168719887733,-0.8379093408584595,-1.4666627645492554,1005.452734375,153.75314331054688,0.5337164998054504,17.622369384765648,1.6891393454694976
2024-12-10 11:00:00,2024-12-10,11,296.8792361111111,0.0011816791811725125,19.533227539062523,0.012543028220534325,-0.8276054859161377,-1.4490492343902588,1005.51734375,239.2683868408203,0.6884099841117859,21.591210937500023,1.668734407868874
2024-12-10 12:00:00,2024-12-10,12,513.9806944444445,0.0006105707939241256,21.668267822265648,0.011699925176799297,-0.8067615032196045,-1.666141390800476,1005.730078125,422.4755859375,0.419252872467041,24.950555419921898,1.8511864458275673
2024-12-10 13:00:00,2024-12-10,13,717.1334027777777,0.00047281784532060556,23.232202148437523,0.014240858145058155,-0.7953951954841614,-1.6344038248062134,1005.432109375,686.4539184570312,1.552490472793579,27.685632324218773,1.8176714168244124
2024-12-10 14:00:00,2024-12-10,14,884.2494444444444,0.000301448778827762,25.105371093750023,0.023013902828097343,-0.9269922375679016,-1.5254772901535034,1005.073203125,948.9952392578125,6.237739562988281,29.856622314453148,1.7850477784320566
2024-12-10 15:00:00,2024-12-10,15,997.8522222222222,0.0019793310457316693,26.190454101562523,0.035848356783390045,-1.096198558807373,-1.5241754055023193,1004.61,1182.8587646484375,6.928256511688232,31.329858398437523,1.8774349381721651
2024-12-10 16:00:00,2024-12-10,16,1044.1519444444446,0.002320242174391751,26.848046875000023,0.08493629097938538,-1.3042516708374023,-1.5748825073242188,1004.160703125,1345.300048828125,7.875383377075195,32.0848327636719,2.044829414097414
2024-12-10 17:00:00,2024-12-10,17,1019.1404861111112,0.0012240647038197494,27.541345214843773,0.1060037761926651,-1.5096937417984009,-1.5932265520095825,1003.589609375,1452.2332763671875,9.453161239624023,32.00310668945315,2.1948908947949097
2024-12-10 18:00:00,2024-12-10,18,940.9169444444444,0.0015229558130158694,27.876062011718773,0.1270609349012375,-1.7927169799804688,-1.6554051637649536,1002.776796875,1513.0435791015625,10.944061279296875,31.422784423828148,2.440123035121378
2024-12-12 09:00:00,2024-12-12,9,2.7708949110243055,0.10532547457842156,18.481622314453148,0.2726605534553528,-1.9824033975601196,-2.265275239944458,999.406796875,264.03155517578125,36.55162811279297,17.984704589843773,3.010215132405544
2024-12-12 10:00:00,2024-12-12,10,81.61457465277778,0.08556467946618795,20.171838378906273,0.37363702058792114,-2.386823892593384,-2.2049407958984375,999.49234375,304.44464111328125,122.5639877319336,20.295800781250023,3.2494141329894943
2024-12-12 11:00:00,2024-12-12,11,253.6507638888889,0.06693332397844642,21.670465087890648,0.3396616578102112,-2.257439136505127,-2.4269416332244873,999.8828125,394.28363037109375,136.04205322265625,23.269158935546898,3.3145251765680337
2024-12-12 12:00:00,2024-12-12,12,453.31586805555554,0.057626046327641234,23.477380371093773,0.3885412812232971,-2.0165703296661377,-2.794478178024292,1000.013984375,510.9369812011719,149.12452697753906,26.166436767578148,3.446108556320268
2024-12-12 13:00:00,2024-12-12,13,640.3541666666666,0.05221750689088367,24.908471679687523,0.41080421209335327,-1.6873770952224731,-2.9996554851531982,999.852109375,693.9346923828125,189.8787384033203,28.855126953125023,3.4416819276468735
2024-12-12 14:00:00,2024-12-12,14,792.7928472222222,0.04553301550913602,26.630761718750023,0.45010140538215637,-1.3529789447784424,-3.067682981491089,999.3746875,939.9949340820312,233.61705017089844,30.790063476562523,3.352794491158658
2024-12-12 15:00:00,2024-12-12,15,890.5888888888888,0.031760642741573974,27.758660888671898,0.4965302050113678,-1.0377819538116455,-3.0057826042175293,999.044296875,1198.510498046875,260.8395690917969,32.14644775390627,3.179893150323424
2024-12-12 16:00:00,2024-12-12,16,929.1409722222222,0.03662511153379455,28.456811523437523,0.5376208424568176,-0.8888097405433655,-2.764569044113159,998.520390625,1378.6689453125,293.75994873046875,32.90517578125002,2.903932636021971
2024-12-12 17:00:00,2024-12-12,17,900.3509027777778,0.050441696657799184,28.815698242187523,0.6085037589073181,-0.8194389939308167,-2.4943625926971436,997.85734375,1477.1129150390625,307.75439453125,32.94185791015627,2.62551423698695
2024-12-12 18:00:00,2024-12-12,18,795.7821527777778,0.08352359873242676,28.931390380859398,0.6441788673400879,-0.9104411602020264,-2.1273140907287598,997.017421875,1476.859130859375,307.7197265625,31.921197509765648,2.3139508090716063
2024-12-13 09:00:00,2024-12-13,9,1.7388709852430555,0.3558089374564588,17.984521484375023,0.6472540497779846,0.05517840012907982,0.8489336371421814,999.163671875,250.26182556152344,109.78170776367188,17.923669433593773,0.8507249708996778
2024-12-13 10:00:00,2024-12-13,10,56.90466579861111,0.3229795256629586,18.965173339843773,0.6310335397720337,0.05563263222575188,1.6220029592514038,999.531875,292.9953918457031,35.73553466796875,19.020471191406273,1.6229567429813638
2024-12-13 11:00:00,2024-12-13,11,192.43868055555555,0.2816331689245999,19.949090576171898,0.5729510188102722,0.0812288150191307,1.8800172805786133,999.871484375,359.3824157714844,31.96839141845703,20.884759521484398,1.8817712655005698
2024-12-13 12:00:00,2024-12-13,12,352.194375,0.24771489552222192,20.912316894531273,0.5604866147041321,0.13900922238826752,2.142780065536499,1000.13,475.5644226074219,29.69367790222168,23.209008789062523,2.147284325181366
2024-12-13 13:00:00,2024-12-13,13,514.2852430555556,0.22284190345089883,21.819818115234398,0.5498846769332886,0.13707396388053894,2.4112861156463623,1000.266640625,628.924072265625,39.2318000793457,25.671746826171898,2.415179083025283
2024-12-13 14:00:00,2024-12-13,14,641.8191666666667,0.19382608297746629,23.272210693359398,0.538300633430481,0.008221248164772987,2.7135956287384033,1000.048828125,787.982177734375,53.4069938659668,27.401025390625023,2.7136080824668762
2024-12-13 15:00:00,2024-12-13,15,750.4963888888889,0.15545403584837914,24.186578369140648,0.4934758245944977,-0.20330046117305756,2.939674139022827,999.999296875,948.6727905273438,72.34635925292969,28.750054931640648,2.946695627504269
2024-12-13 16:00:00,2024-12-13,16,827.2327777777778,0.12915015395265073,25.196954345703148,0.46327918767929077,-0.40419548749923706,3.12967586517334,999.6421875,1112.4163818359375,90.49434661865234,29.425134277343773,3.155668710933269
2024-12-13 17:00:00,2024-12-13,17,839.3552083333333,0.10808893421199173,26.127130126953148,0.4704742431640625,-0.5333612561225891,3.267507791519165,999.219375,1257.5030517578125,113.37184143066406,29.792260742187523,3.3107523914015555
2024-12-13 18:00:00,2024-12-13,18,829.6319444444445,0.11824538523796946,26.574884033203148,0.43565455079078674,-0.6459619402885437,3.311579465866089,998.68671875,1339.0167236328125,125.0235595703125,29.609185791015648,3.373992499554092
2024-12-14 09:00:00,2024-12-14,9,2.48959716796875,0.003469766852504108,17.220117187500023,0.2870708703994751,-0.31873074173927307,2.2463643550872803,1001.226328125,244.0399932861328,53.781131744384766,16.857965087890648,2.2688636145736836
2024-12-14 10:00:00,2024-12-14,10,77.49519965277777,0.004671177066484233,18.718438720703148,0.3777679204940796,-0.2561359703540802,2.6573407649993896,1001.661328125,289.4840393066406,95.55162811279297,19.453118896484398,2.669656452923628
2024-12-14 11:00:00,2024-12-14,11,251.5381423611111,0.008329120646521915,20.296380615234398,0.3463675379753113,-0.569003701210022,2.7938148975372314,1002.189375,382.63134765625,139.46121215820312,22.411767578125023,2.8511693905644533
2024-12-14 12:00:00,2024-12-14,12,448.7817361111111,0.012224204510857817,21.695764160156273,0.29442963004112244,-0.6663629412651062,2.9385526180267334,1002.603515625,560.7711791992188,218.01715087890625,25.295770263671898,3.013159647015613
2024-12-14 13:00:00,2024-12-14,13,638.9825694444445,0.014148361515253782,22.998406982421898,0.25288355350494385,-0.6290798187255859,3.150660753250122,1002.67625,758.6525268554688,231.4212646484375,27.734429931640648,3.2128499187479087
2024-12-14 14:00:00,2024-12-14,14,806.5129166666667,0.012481806152209174,24.430780029296898,0.22498120367527008,-0.5991536378860474,3.4127535820007324,1002.598828125,956.3857421875,233.75938415527344,29.774987792968773,3.4649490751309626
2024-12-14 15:00:00,2024-12-14,15,946.5016666666667,0.012342957234068308,25.911370849609398,0.2075464278459549,-0.6446302533149719,3.6570866107940674,1002.389609375,1172.170166015625,220.6663818359375,31.217370605468773,3.713466122416921
2024-12-14 16:00:00,2024-12-14,16,1011.8800694444444,0.010756422852864489,26.697808837890648,0.20296181738376617,-0.7937169671058655,3.892371654510498,1002.274765625,1423.7923583984375,181.92950439453125,31.934686279296898,3.9724732498417814
2024-12-14 17:00:00,2024-12-14,17,1003.3842361111111,0.00738896642360487,27.460656738281273,0.24782273173332214,-0.9716747403144836,4.069769859313965,1001.95859375,1622.5367431640625,151.96762084960938,31.935784912109398,4.184158040603346
2024-12-14 18:00:00,2024-12-14,18,919.1607638888889,0.0069263792283891235,27.646600341796898,0.25549396872520447,-1.2273772954940796,4.2077202796936035,1001.52453125,1720.814697265625,134.9764404296875,31.346826171875023,4.383077112901298
2024-12-15 09:00:00,2024-12-15,9,2.914411349826389,0.007017727511993144,15.889855957031273,0.2602936327457428,-0.9009901285171509,2.011615037918091,1004.253671875,262.4651184082031,8.503448486328125,16.178826904296898,2.2041729225411406
2024-12-15 10:00:00,2024-12-15,10,80.65612847222222,0.011212067875021603,17.744744873046898,0.27875861525535583,-1.255866527557373,2.399322032928467,1004.83453125,311.8195495605469,7.9871649742126465,18.483758544921898,2.7081260961659455
2024-12-15 11:00:00,2024-12-15,11,258.6286284722222,0.01259325108549092,19.252740478515648,0.24319656193256378,-1.4652634859085083,2.5383174419403076,1005.261640625,387.1228942871094,6.374137878417969,21.418450927734398,2.930879137595943
2024-12-15 12:00:00,2024-12-15,12,461.9640972222222,0.016325735487043858,20.601342773437523,0.19363632798194885,-1.5472328662872314,2.536351203918457,1005.721171875,503.6683044433594,5.554789066314697,24.376763916015648,2.9710279319013493
2024-12-15 13:00:00,2024-12-15,13,670.0124305555555,0.019566035916795954,21.832879638671898,0.18500421941280365,-1.5174312591552734,2.6092875003814697,1005.82390625,692.1749877929688,5.00909948348999,27.032098388671898,3.018439809886647
2024-12-15 14:00:00,2024-12-15,14,837.2025,0.018538552467362024,23.362512207031273,0.18020962178707123,-1.5137114524841309,2.7740604877471924,1005.71265625,979.2913818359375,8.106034278869629,29.099511718750023,3.160179417542904
2024-12-15 15:00:00,2024-12-15,15,953.7772916666667,0.01983788752113469,24.793908691406273,0.18982039391994476,-1.6002781391143799,3.0155234336853027,1005.2946875,1288.000732421875,11.070977210998535,30.448297119140648,3.4138353360454543
2024-12-15 16:00:00,2024-12-15,16,990.6040277777778,0.02053359457931947,25.581231689453148,0.18512895703315735,-1.7279268503189087,3.236238956451416,1005.093359375,1491.8133544921875,12.099808692932129,31.049432373046898,3.6686474051490388
2024-12-15 17:00:00,2024-12-15,17,996.5271527777778,0.01640685150050558,26.346948242187523,0.18251396715641022,-1.8732545375823975,3.3361597061157227,1004.6571875,1603.02392578125,14.183428764343262,31.048181152343773,3.8261003838481797
2024-12-15 18:00:00,2024-12-15,18,936.6657638888889,0.015450985301868059,26.579003906250023,0.1858995258808136,-2.0519587993621826,3.351954698562622,1004.265703125,1665.447509765625,16.406417846679688,30.602532958984398,3.93015714895676
2024-12-16 09:00:00,2024-12-16,9,3.0146888563368055,0.0007684203637836617,14.458703613281273,0.14310868084430695,-1.2362322807312012,0.6089142560958862,1006.133359375,138.14520263671875,0.280651330947876,14.679467773437523,1.378059078268662
2024-12-16 10:00:00,2024-12-16,10,89.22302951388889,0.0008813266276774812,16.598870849609398,0.2121264636516571,-1.7661948204040527,0.5230271220207214,1006.721484375,201.4187774658203,0.6257662773132324,17.879846191406273,1.842010182922826
2024-12-16 11:00:00,2024-12-16,11,280.8159548611111,0.0013683948054676875,18.383294677734398,0.18391737341880798,-1.829157829284668,0.5367264151573181,1007.22140625,313.76983642578125,0.43170496821403503,21.594934082031273,1.9062774218777876
2024-12-16 12:00:00,2024-12-16,12,497.93600694444444,0.0017129598290921422,19.897271728515648,0.17646290361881256,-1.8624101877212524,0.3886733651161194,1007.700703125,493.177001953125,0.4633141756057739,24.970758056640648,1.9025348070609902
2024-12-16 13:00:00,2024-12-16,13,707.0367361111112,0.0016523047179362038,21.690087890625023,0.18184612691402435,-1.8582381010055542,0.505294680595398,1007.71546875,754.32861328125,0.4078544080257416,27.857354736328148,1.9257132585789436
2024-12-16 14:00:00,2024-12-16,14,864.4749305555556,0.0015068784477989539,23.544763183593773,0.19525828957557678,-1.9395320415496826,0.8176695108413696,1007.737265625,1018.708251953125,0.49022987484931946,29.981256103515648,2.104843929881131
2024-12-16 15:00:00,2024-12-16,15,975.6408333333334,0.0020166010017419467,24.614984130859398,0.2123570293188095,-2.1689953804016113,1.0280790328979492,1007.6565625,1238.5338134765625,0.8243294954299927,31.354547119140648,2.400309867097978
2024-12-16 16:00:00,2024-12-16,16,1019.6973611111111,0.001836097112573043,25.376916503906273,0.22296561300754547,-2.446420669555664,1.0445705652236938,1007.448515625,1386.552734375,1.0764367580413818,32.16265258789065,2.660094313771775
2024-12-16 17:00:00,2024-12-16,17,1022.620625,0.0015931111647660146,26.127526855468773,0.2242916226387024,-2.668773889541626,0.9330396056175232,1007.114453125,1491.3048095703125,1.0765326023101807,32.38741455078127,2.8271747344566522
2024-12-16 18:00:00,2024-12-16,18,954.3273611111111,0.0011440438356657978,26.552423095703148,0.24682223796844482,-2.8410074710845947,0.8194797039031982,1006.621328125,1537.7548828125,0.9264367818832397,31.852532958984398,2.956834529673204
2024-12-17 09:00:00,2024-12-17,9,3.0660877821180557,0.00017173445598928083,16.049615478515648,0.276059091091156,-2.8022310733795166,-1.3846968412399292,1007.42734375,231.99432373046875,0.21264368295669556,15.973168945312523,3.1256814186275537
2024-12-17 10:00:00,2024-12-17,10,88.69874131944445,0.0002952371005449095,17.841821289062523,0.32728761434555054,-3.2041501998901367,-1.8277772665023804,1008.2190625,287.574951171875,2.4376437664031982,18.591729736328148,3.6888139339629094
2024-12-17 11:00:00,2024-12-17,11,277.08842013888886,0.0005575889190367889,19.590875244140648,0.313192754983902,-3.1316723823547363,-2.3711764812469482,1008.30796875,389.0151672363281,3.0726053714752197,21.916894531250023,3.9280847515834036
